   -0.297370842095981125E+01   -0.518012582776910513E+01   -0.829431438501002560E+01   -0.597045824143846016E+01   -0.118947136512143850E+02   -0.725933820665988616E+01    0.705197411507607058E+03    0.431018221067043239E+00    0.138081638413709551E+01   -0.519377503625375869E+01   -0.722733787469466105E+01    0.107951626998509909E+00   -0.467729991792105970E+01    0.868589336454114047E+01   -0.958750688951050201E+01    0.151272515705064592E+01    0.503190424452625074E+00    0.455054968239689328E+00    0.120016906855363423E+02    0.194018155871796855E+00    0.346107928412531874E+04    0.498938364252820611E+04    0.214660132774469957E+04
   -0.235906954257832702E+01   -0.779003947237459915E+01   -0.749626987860481186E+01   -0.618476078206704738E+01   -0.202982711535675797E+01   -0.616874504291891501E+01    0.781034811535850622E+03    0.674679345668162789E+00    0.180459675973536959E+01   -0.132175359098283707E+00   -0.269250806202812498E+01    0.545554614540642469E+00   -0.387265613540494691E+01    0.874597747259779013E+01   -0.111207289201084336E+02   -0.161198247936548356E+00    0.459721249941968724E+00    0.441218391110891228E+00    0.120342116127997052E+02    0.190123542856901195E+00    0.341814771084884251E+04    0.490895893978661843E+04    0.214662332286595529E+04
   -0.211178794491713795E+01   -0.996705228331545712E+01   -0.114430625422930099E+02   -0.835077255895793513E+01   -0.444409967551417839E+01   -0.989941160032293865E+01    0.829201514077528373E+03    0.150572366911697131E+01    0.822854228810402266E+00   -0.366320119156211899E+01   -0.762037866908131800E+01   -0.550301639749590787E+00   -0.535695306184417319E+01    0.822829021611401679E+01   -0.513759642249135950E+01   -0.926868097278656933E+00    0.464690104195496612E+00    0.427097460337451218E+00    0.671096320327337903E+01    0.202783096142118285E+00    0.353756197518998351E+04    0.486111113786692931E+04    0.214668897621578117E+04
   -0.263941864739971699E+01   -0.733981790082148766E+01   -0.114200019053532120E+02   -0.102557128408783189E+02   -0.565420348845214260E+01   -0.596197853182124327E+01    0.563384776412910469E+03    0.697508431801181161E+00    0.111793888312115608E+01   -0.353529962736578707E+01   -0.420874551271354846E+01   -0.197799842398633530E+01   -0.373102979488467845E+01    0.574756209247317429E+01   -0.656316458992409757E+01    0.266091970597157612E+00    0.585698449660147169E+00    0.450550758041825539E+00    0.100136764107308540E+02    0.204637545391112591E+00    0.364865744309598040E+04    0.490539966462757548E+04    0.214671595667914607E+04
   -0.186981590704297140E+01   -0.961853011866717189E+01   -0.887667272344943292E+01   -0.888134022026605408E+01   -0.109646588908877494E+02   -0.985843103281701794E+01    0.107795052386908628E+04    0.162243131274624397E+01    0.757766904881130299E+00   -0.337696919559325526E+01   -0.853557016234656274E+01    0.982683143086369171E-01   -0.491007680161289706E+01    0.598227942377565114E+01   -0.598344604111463596E+01   -0.306899011203989414E+01    0.703834749933740622E+00    0.443600387826257658E+00    0.746734959238763008E+01    0.199641528787744993E+00    0.331701382332269986E+04    0.487646006245596709E+04    0.214677275166088793E+04
   -0.681394280825269760E+00   -0.710223505576772407E+01   -0.307561460934091180E+01   -0.559602025173625073E+01   -0.888364383797561885E+01   -0.273650311040777794E+01    0.933876578353344371E+03    0.123332674140961340E+01    0.645314663585664805E+00   -0.253298460721195973E+01   -0.574941672360341727E+01   -0.252807334418218455E+00   -0.607810036182373459E+01    0.965845120903603060E+01   -0.101469415783838883E+02   -0.328973079810396030E+01    0.623583950457911929E+00    0.452736352307867851E+00    0.512001316237757820E+01    0.191870855496325682E+00    0.332351183049141173E+04    0.488828810961009822E+04    0.214682286341789813E+04
   -0.361957656972346520E+01   -0.812603043255262136E+01   -0.688979471731259796E+01   -0.545315864374186532E+01   -0.840880777219867603E+01   -0.117732611379059300E+02    0.648579771680950898E+03    0.120970250052535100E+01    0.361112643468080585E+00   -0.422664243075909773E+01   -0.668108899092241693E+01    0.567015665413438619E+00   -0.294168227144338790E+01    0.589993867037162900E+01   -0.755896930253969934E+01   -0.230720534982251113E+01    0.516195601896153100E+00    0.443483383382530905E+00    0.887609367086748868E+01    0.200133412088076307E+00    0.350575649142317252E+04    0.490813008825955876E+04    0.214687119878845988E+04
   -0.300049035940375930E+01   -0.526650595512265429E+01   -0.533324239845096848E+01   -0.776694843370390586E+01   -0.640749080644295788E+01   -0.106835021356355657E+02    0.829197831145606642E+03    0.158656085755927112E+01    0.144234907426497205E+01   -0.282542717159496526E+01   -0.671378877869062762E+01   -0.355630176422479627E+00   -0.373437121035910735E+01    0.846954058730866066E+01   -0.112995518770668824E+02   -0.973430295414594582E+00    0.584873125352081358E+00    0.441164721356260059E+00    0.118954248570241976E+02    0.185567762249511714E+00    0.327024047060927342E+04    0.491148539614691344E+04    0.214687820785165695E+04
   -0.270149585922312951E+01   -0.708996830303614889E+01   -0.677598284808780971E+01   -0.458678564289342461E+01   -0.908934855791677165E+01   -0.118958300327116682E+02    0.115630756016383293E+04    0.175739335929547336E+01    0.116797581792164018E+01   -0.297163541385757135E+01   -0.475298119409810305E+01   -0.166266209356994410E+01   -0.394489713858901503E+01    0.683063551620480602E+01   -0.812670874531709053E+01   -0.118798633745326043E+01    0.697811016118977334E+00    0.437508029334709503E+00    0.160110036845401069E+02    0.204099039069346372E+00    0.345713843984744517E+04    0.487486176408256870E+04    0.214689127221983154E+04
   -0.309845225127059010E+01   -0.586306545088724818E+01   -0.939798124943514601E+01   -0.883988331882221523E+01   -0.364965229193187035E+01   -0.105560916198968222E+02    0.542745549041390859E+03    0.101830482504121123E+01    0.373871074384045432E+00   -0.341229834402019350E+01   -0.603664702878702464E+01    0.174964752438150617E+01   -0.379953906529901886E+01    0.419571642782388210E+01   -0.477850793053928058E+01    0.172229955329070705E+00    0.560652648169040035E+00    0.455172408664461126E+00    0.642345768685039342E+01    0.214640795490561254E+00    0.338485826911466347E+04    0.497348262945595070E+04    0.214690510888632889E+04
